,price,accommodates,review_scores_rating,gemiddelde WOZ-waarde,Gemiddelde Airbnb Prijs
2623,299,4,100.0,459254,140.3130970724191
2624,135,4,,459254,140.3130970724191
2625,125,5,100.0,459254,140.3130970724191
2626,204,4,90.0,459254,140.3130970724191
2627,175,2,93.0,459254,140.3130970724191
2628,74,2,100.0,459254,140.3130970724191
2629,105,2,100.0,459254,140.3130970724191
2630,185,6,100.0,459254,140.3130970724191
2631,80,2,,459254,140.3130970724191
2632,200,4,100.0,459254,140.3130970724191
2633,79,2,60.0,459254,140.3130970724191
2634,175,2,95.0,459254,140.3130970724191
2635,190,5,100.0,459254,140.3130970724191
2636,160,2,100.0,459254,140.3130970724191
2637,160,4,83.0,459254,140.3130970724191
2638,290,4,85.0,459254,140.3130970724191
2639,300,6,100.0,459254,140.3130970724191
2640,150,3,100.0,459254,140.3130970724191
2641,425,5,97.0,459254,140.3130970724191
2642,160,4,100.0,459254,140.3130970724191
2643,200,2,,459254,140.3130970724191
2644,100,3,94.0,459254,140.3130970724191
2645,200,3,,459254,140.3130970724191
2646,165,4,94.0,459254,140.3130970724191
2647,160,2,100.0,459254,140.3130970724191
2648,111,2,94.0,459254,140.3130970724191
2649,250,6,96.0,459254,140.3130970724191
2650,145,2,100.0,459254,140.3130970724191
2651,120,2,97.0,459254,140.3130970724191
2652,250,4,98.0,459254,140.3130970724191
2653,95,4,100.0,459254,140.3130970724191
2654,220,4,100.0,459254,140.3130970724191
2655,280,5,20.0,459254,140.3130970724191
2656,110,2,90.0,459254,140.3130970724191
2657,129,1,100.0,459254,140.3130970724191
2658,75,2,95.0,459254,140.3130970724191
2659,250,2,100.0,459254,140.3130970724191
2660,240,4,60.0,459254,140.3130970724191
2661,150,2,100.0,459254,140.3130970724191
2662,181,4,99.0,459254,140.3130970724191
2663,120,3,90.0,459254,140.3130970724191
2664,100,2,,459254,140.3130970724191
2665,240,4,100.0,459254,140.3130970724191
2666,250,4,100.0,459254,140.3130970724191
2667,198,4,98.0,459254,140.3130970724191
2668,225,2,100.0,459254,140.3130970724191
2669,200,2,100.0,459254,140.3130970724191
2670,178,4,100.0,459254,140.3130970724191
2671,32,1,,459254,140.3130970724191
2672,80,3,76.0,459254,140.3130970724191
2673,55,2,100.0,459254,140.3130970724191
2674,300,4,96.0,459254,140.3130970724191
2675,230,4,100.0,459254,140.3130970724191
2676,95,2,98.0,459254,140.3130970724191
2677,81,2,95.0,459254,140.3130970724191
2678,72,2,100.0,459254,140.3130970724191
2679,149,2,93.0,459254,140.3130970724191
2680,100,2,92.0,459254,140.3130970724191
2681,50,2,92.0,459254,140.3130970724191
2682,90,3,100.0,459254,140.3130970724191
2683,350,4,100.0,459254,140.3130970724191
2684,129,2,87.0,459254,140.3130970724191
2685,130,2,100.0,459254,140.3130970724191
2686,100,2,95.0,459254,140.3130970724191
2687,130,2,80.0,459254,140.3130970724191
2688,175,6,100.0,459254,140.3130970724191
2689,130,2,100.0,459254,140.3130970724191
2690,95,4,90.0,459254,140.3130970724191
2691,50,2,87.0,459254,140.3130970724191
2692,58,2,93.0,459254,140.3130970724191
2693,155,2,95.0,459254,140.3130970724191
2694,145,4,,459254,140.3130970724191
2695,120,4,90.0,459254,140.3130970724191
2696,130,4,87.0,459254,140.3130970724191
2697,250,4,80.0,459254,140.3130970724191
2698,200,4,80.0,459254,140.3130970724191
2699,140,2,96.0,459254,140.3130970724191
2700,150,2,80.0,459254,140.3130970724191
2701,99,2,100.0,459254,140.3130970724191
2702,150,2,80.0,459254,140.3130970724191
2703,100,3,100.0,459254,140.3130970724191
2704,85,2,,459254,140.3130970724191
2705,99,3,99.0,459254,140.3130970724191
2706,285,6,100.0,459254,140.3130970724191
2707,145,2,94.0,459254,140.3130970724191
2708,159,4,91.0,459254,140.3130970724191
2709,225,4,100.0,459254,140.3130970724191
2710,250,4,,459254,140.3130970724191
2711,180,4,95.0,459254,140.3130970724191
2712,170,4,95.0,459254,140.3130970724191
2713,85,2,97.0,459254,140.3130970724191
2714,59,2,95.0,459254,140.3130970724191
2715,110,4,96.0,459254,140.3130970724191
2716,90,2,95.0,459254,140.3130970724191
2717,100,2,98.0,459254,140.3130970724191
2718,70,2,100.0,459254,140.3130970724191
2719,150,4,100.0,459254,140.3130970724191
2720,280,4,100.0,459254,140.3130970724191
2721,250,4,100.0,459254,140.3130970724191
2722,124,4,97.0,459254,140.3130970724191
2723,130,2,90.0,459254,140.3130970724191
2724,130,2,100.0,459254,140.3130970724191
2725,160,2,93.0,459254,140.3130970724191
2726,125,4,80.0,459254,140.3130970724191
2727,100,4,100.0,459254,140.3130970724191
2728,90,4,93.0,459254,140.3130970724191
2729,89,2,91.0,459254,140.3130970724191
2730,175,2,100.0,459254,140.3130970724191
2731,119,2,100.0,459254,140.3130970724191
2732,75,2,90.0,459254,140.3130970724191
2733,180,4,100.0,459254,140.3130970724191
2734,130,4,100.0,459254,140.3130970724191
2735,110,2,100.0,459254,140.3130970724191
2736,120,2,100.0,459254,140.3130970724191
2737,79,4,96.0,459254,140.3130970724191
2738,155,2,97.0,459254,140.3130970724191
2739,135,2,100.0,459254,140.3130970724191
2740,150,2,100.0,459254,140.3130970724191
2741,165,2,,459254,140.3130970724191
2742,120,2,99.0,459254,140.3130970724191
2743,75,2,98.0,459254,140.3130970724191
2744,149,2,,459254,140.3130970724191
2745,235,5,,459254,140.3130970724191
2746,120,2,,459254,140.3130970724191
2747,100,2,100.0,459254,140.3130970724191
2748,195,2,95.0,459254,140.3130970724191
2749,155,2,100.0,459254,140.3130970724191
2750,225,4,100.0,459254,140.3130970724191
2751,140,2,98.0,459254,140.3130970724191
2752,190,2,98.0,459254,140.3130970724191
2753,129,2,100.0,459254,140.3130970724191
2754,150,2,70.0,459254,140.3130970724191
2755,159,4,95.0,459254,140.3130970724191
2756,130,2,96.0,459254,140.3130970724191
2757,130,2,90.0,459254,140.3130970724191
2758,95,2,98.0,459254,140.3130970724191
2759,115,2,98.0,459254,140.3130970724191
2760,85,2,,459254,140.3130970724191
2761,85,2,100.0,459254,140.3130970724191
2762,140,3,100.0,459254,140.3130970724191
2763,97,4,100.0,459254,140.3130970724191
2764,130,2,100.0,459254,140.3130970724191
2765,80,2,100.0,459254,140.3130970724191
2766,139,2,100.0,459254,140.3130970724191
2767,130,2,100.0,459254,140.3130970724191
2768,100,2,100.0,459254,140.3130970724191
2769,130,4,87.0,459254,140.3130970724191
2770,135,2,100.0,459254,140.3130970724191
2771,120,2,89.0,459254,140.3130970724191
2772,45,2,96.0,459254,140.3130970724191
2773,150,2,98.0,459254,140.3130970724191
2774,90,2,100.0,459254,140.3130970724191
2775,169,2,100.0,459254,140.3130970724191
2776,70,2,73.0,459254,140.3130970724191
2777,300,4,70.0,459254,140.3130970724191
2778,175,4,80.0,459254,140.3130970724191
2779,120,4,95.0,459254,140.3130970724191
2780,80,4,82.0,459254,140.3130970724191
2781,100,2,94.0,459254,140.3130970724191
2782,65,2,,459254,140.3130970724191
2783,175,4,100.0,459254,140.3130970724191
2784,170,4,90.0,459254,140.3130970724191
2785,195,2,,459254,140.3130970724191
2786,125,2,100.0,459254,140.3130970724191
2787,149,2,,459254,140.3130970724191
2788,220,4,80.0,459254,140.3130970724191
2789,150,5,90.0,459254,140.3130970724191
2790,100,2,100.0,459254,140.3130970724191
2791,185,4,87.0,459254,140.3130970724191
2792,125,2,96.0,459254,140.3130970724191
2793,200,4,100.0,459254,140.3130970724191
2794,115,2,100.0,459254,140.3130970724191
2795,89,3,93.0,459254,140.3130970724191
2796,199,2,100.0,459254,140.3130970724191
2797,195,2,80.0,459254,140.3130970724191
2798,125,2,98.0,459254,140.3130970724191
2799,127,2,85.0,459254,140.3130970724191
2800,60,2,80.0,459254,140.3130970724191
2801,120,4,90.0,459254,140.3130970724191
2802,75,2,84.0,459254,140.3130970724191
2803,110,2,93.0,459254,140.3130970724191
2804,150,2,100.0,459254,140.3130970724191
2805,90,1,87.0,459254,140.3130970724191
2806,120,2,100.0,459254,140.3130970724191
2807,99,2,100.0,459254,140.3130970724191
2808,300,4,100.0,459254,140.3130970724191
2809,65,2,100.0,459254,140.3130970724191
2810,145,3,,459254,140.3130970724191
2811,165,4,100.0,459254,140.3130970724191
2812,199,4,100.0,459254,140.3130970724191
2813,69,2,99.0,459254,140.3130970724191
2814,72,2,93.0,459254,140.3130970724191
2815,175,4,90.0,459254,140.3130970724191
2816,102,2,100.0,459254,140.3130970724191
2817,280,4,100.0,459254,140.3130970724191
2818,350,4,90.0,459254,140.3130970724191
2819,325,6,100.0,459254,140.3130970724191
2820,200,4,100.0,459254,140.3130970724191
2821,110,2,100.0,459254,140.3130970724191
2822,90,2,96.0,459254,140.3130970724191
2823,80,2,98.0,459254,140.3130970724191
2824,130,3,95.0,459254,140.3130970724191
2825,130,2,100.0,459254,140.3130970724191
2826,90,4,100.0,459254,140.3130970724191
2827,170,4,100.0,459254,140.3130970724191
2828,100,2,70.0,459254,140.3130970724191
2829,25,1,85.0,459254,140.3130970724191
2830,125,4,98.0,459254,140.3130970724191
2831,125,2,100.0,459254,140.3130970724191
2832,150,4,82.0,459254,140.3130970724191
2833,300,6,,459254,140.3130970724191
2834,170,4,100.0,459254,140.3130970724191
2835,86,2,93.0,459254,140.3130970724191
2836,79,2,83.0,459254,140.3130970724191
2837,150,2,,459254,140.3130970724191
2838,249,7,93.0,459254,140.3130970724191
2839,200,4,,459254,140.3130970724191
2840,120,2,93.0,459254,140.3130970724191
2841,120,3,93.0,459254,140.3130970724191
2842,180,4,100.0,459254,140.3130970724191
2843,100,2,80.0,459254,140.3130970724191
2844,150,4,80.0,459254,140.3130970724191
2845,160,2,95.0,459254,140.3130970724191
2846,140,4,100.0,459254,140.3130970724191
2847,180,5,97.0,459254,140.3130970724191
2848,97,2,80.0,459254,140.3130970724191
2849,130,2,100.0,459254,140.3130970724191
2850,95,2,97.0,459254,140.3130970724191
2851,125,3,97.0,459254,140.3130970724191
2852,225,4,100.0,459254,140.3130970724191
2853,150,2,100.0,459254,140.3130970724191
2854,80,2,100.0,459254,140.3130970724191
2855,119,2,100.0,459254,140.3130970724191
2856,249,4,,459254,140.3130970724191
2857,180,4,100.0,459254,140.3130970724191
2858,195,4,100.0,459254,140.3130970724191
2859,90,2,100.0,459254,140.3130970724191
2860,150,2,93.0,459254,140.3130970724191
2861,85,2,89.0,459254,140.3130970724191
2862,115,3,90.0,459254,140.3130970724191
2863,300,4,100.0,459254,140.3130970724191
2864,200,4,,459254,140.3130970724191
2865,500,14,,459254,140.3130970724191
2866,89,2,96.0,459254,140.3130970724191
2867,85,2,100.0,459254,140.3130970724191
2868,100,2,100.0,459254,140.3130970724191
2869,125,2,100.0,459254,140.3130970724191
2870,165,4,100.0,459254,140.3130970724191
2871,160,2,100.0,459254,140.3130970724191
2872,115,2,,459254,140.3130970724191
2873,85,2,,459254,140.3130970724191
2874,84,2,90.0,459254,140.3130970724191
2875,200,4,,459254,140.3130970724191
2876,145,2,100.0,459254,140.3130970724191
2877,80,4,91.0,459254,140.3130970724191
2878,55,2,,459254,140.3130970724191
2879,250,4,100.0,459254,140.3130970724191
2880,240,4,100.0,459254,140.3130970724191
2881,220,4,93.0,459254,140.3130970724191
2882,135,2,100.0,459254,140.3130970724191
2883,150,2,100.0,459254,140.3130970724191
2884,150,4,100.0,459254,140.3130970724191
2885,159,4,80.0,459254,140.3130970724191
2886,79,2,92.0,459254,140.3130970724191
2887,150,4,90.0,459254,140.3130970724191
2888,95,3,,459254,140.3130970724191
2889,185,4,,459254,140.3130970724191
2890,259,6,,459254,140.3130970724191
2891,100,2,97.0,459254,140.3130970724191
2892,95,2,96.0,459254,140.3130970724191
2893,179,5,80.0,459254,140.3130970724191
2894,150,4,100.0,459254,140.3130970724191
2895,225,5,90.0,459254,140.3130970724191
2896,150,2,100.0,459254,140.3130970724191
2897,105,2,100.0,459254,140.3130970724191
2898,99,2,80.0,459254,140.3130970724191
2899,100,2,100.0,459254,140.3130970724191
2900,120,2,100.0,459254,140.3130970724191
2901,125,2,90.0,459254,140.3130970724191
2902,96,2,100.0,459254,140.3130970724191
2903,86,4,,459254,140.3130970724191
2904,120,2,100.0,459254,140.3130970724191
2905,120,2,100.0,459254,140.3130970724191
2906,160,4,80.0,459254,140.3130970724191
2907,250,4,100.0,459254,140.3130970724191
2908,190,4,,459254,140.3130970724191
2909,275,4,100.0,459254,140.3130970724191
2910,80,2,100.0,459254,140.3130970724191
2911,73,2,96.0,459254,140.3130970724191
2912,120,4,100.0,459254,140.3130970724191
2913,165,2,100.0,459254,140.3130970724191
2914,110,2,96.0,459254,140.3130970724191
2915,78,3,80.0,459254,140.3130970724191
2916,130,2,100.0,459254,140.3130970724191
2917,150,2,100.0,459254,140.3130970724191
2918,160,3,100.0,459254,140.3130970724191
2919,100,2,80.0,459254,140.3130970724191
2920,139,4,80.0,459254,140.3130970724191
2921,120,2,95.0,459254,140.3130970724191
2922,150,4,93.0,459254,140.3130970724191
2923,140,2,,459254,140.3130970724191
2924,400,8,96.0,459254,140.3130970724191
2925,156,4,,459254,140.3130970724191
2926,119,2,100.0,459254,140.3130970724191
2927,228,4,100.0,459254,140.3130970724191
2928,185,4,100.0,459254,140.3130970724191
2929,85,2,100.0,459254,140.3130970724191
2930,230,4,98.0,459254,140.3130970724191
2931,69,2,100.0,459254,140.3130970724191
2932,97,2,100.0,459254,140.3130970724191
2933,125,2,89.0,459254,140.3130970724191
2934,300,6,,459254,140.3130970724191
2935,160,3,100.0,459254,140.3130970724191
2936,100,2,,459254,140.3130970724191
2937,245,4,,459254,140.3130970724191
2938,85,2,84.0,459254,140.3130970724191
2939,110,2,80.0,459254,140.3130970724191
2940,125,2,100.0,459254,140.3130970724191
2941,160,2,,459254,140.3130970724191
2942,130,2,100.0,459254,140.3130970724191
2943,89,2,100.0,459254,140.3130970724191
2944,99,2,,459254,140.3130970724191
2945,110,2,,459254,140.3130970724191
2946,125,2,100.0,459254,140.3130970724191
2947,90,2,,459254,140.3130970724191
2948,100,4,100.0,459254,140.3130970724191
2949,165,4,99.0,459254,140.3130970724191
2950,120,2,100.0,459254,140.3130970724191
2951,130,2,100.0,459254,140.3130970724191
2952,250,4,100.0,459254,140.3130970724191
2953,79,2,80.0,459254,140.3130970724191
2954,180,2,100.0,459254,140.3130970724191
2955,120,4,,459254,140.3130970724191
2956,100,4,,459254,140.3130970724191
2957,259,4,90.0,459254,140.3130970724191
2958,50,2,87.0,459254,140.3130970724191
2959,125,2,87.0,459254,140.3130970724191
2960,280,2,100.0,459254,140.3130970724191
2961,85,3,90.0,459254,140.3130970724191
2962,95,2,100.0,459254,140.3130970724191
2963,125,2,100.0,459254,140.3130970724191
2964,150,2,80.0,459254,140.3130970724191
2965,115,2,100.0,459254,140.3130970724191
2966,110,2,100.0,459254,140.3130970724191
2967,112,2,95.0,459254,140.3130970724191
2968,150,4,100.0,459254,140.3130970724191
2969,500,6,100.0,459254,140.3130970724191
2970,125,2,,459254,140.3130970724191
2971,160,3,87.0,459254,140.3130970724191
2972,100,2,90.0,459254,140.3130970724191
2973,130,2,100.0,459254,140.3130970724191
2974,135,2,95.0,459254,140.3130970724191
2975,90,2,100.0,459254,140.3130970724191
2976,175,2,60.0,459254,140.3130970724191
2977,180,4,,459254,140.3130970724191
2978,140,2,100.0,459254,140.3130970724191
2979,120,2,,459254,140.3130970724191
2980,95,2,97.0,459254,140.3130970724191
2981,91,2,100.0,459254,140.3130970724191
2982,150,2,,459254,140.3130970724191
2983,130,3,96.0,459254,140.3130970724191
2984,79,2,87.0,459254,140.3130970724191
2985,199,4,100.0,459254,140.3130970724191
2986,120,2,100.0,459254,140.3130970724191
2987,115,2,100.0,459254,140.3130970724191
2988,119,2,,459254,140.3130970724191
2989,195,2,100.0,459254,140.3130970724191
2990,85,2,98.0,459254,140.3130970724191
2991,250,3,,459254,140.3130970724191
2992,85,4,80.0,459254,140.3130970724191
2993,99,2,97.0,459254,140.3130970724191
2994,180,4,100.0,459254,140.3130970724191
2995,69,2,100.0,459254,140.3130970724191
2996,111,4,90.0,459254,140.3130970724191
2997,125,2,100.0,459254,140.3130970724191
2998,150,2,100.0,459254,140.3130970724191
2999,95,2,,459254,140.3130970724191
3000,75,2,100.0,459254,140.3130970724191
3001,80,4,70.0,459254,140.3130970724191
3002,235,4,96.0,459254,140.3130970724191
3003,160,4,100.0,459254,140.3130970724191
3004,102,4,100.0,459254,140.3130970724191
3005,160,4,,459254,140.3130970724191
3006,175,4,100.0,459254,140.3130970724191
3007,120,2,100.0,459254,140.3130970724191
3008,105,2,100.0,459254,140.3130970724191
3009,110,2,80.0,459254,140.3130970724191
3010,110,2,93.0,459254,140.3130970724191
3011,119,2,100.0,459254,140.3130970724191
3012,140,2,95.0,459254,140.3130970724191
3013,101,4,100.0,459254,140.3130970724191
3014,150,2,100.0,459254,140.3130970724191
3015,149,4,,459254,140.3130970724191
3016,69,2,100.0,459254,140.3130970724191
3017,150,4,85.0,459254,140.3130970724191
3018,150,2,100.0,459254,140.3130970724191
3019,126,4,100.0,459254,140.3130970724191
3020,125,4,,459254,140.3130970724191
3021,125,2,100.0,459254,140.3130970724191
3022,350,8,,459254,140.3130970724191
3023,200,4,90.0,459254,140.3130970724191
3024,47,2,93.0,459254,140.3130970724191
3025,200,4,97.0,459254,140.3130970724191
3026,65,2,100.0,459254,140.3130970724191
3027,82,2,100.0,459254,140.3130970724191
3028,120,2,100.0,459254,140.3130970724191
3029,150,4,,459254,140.3130970724191
3030,199,4,100.0,459254,140.3130970724191
3031,120,4,,459254,140.3130970724191
3032,232,2,,459254,140.3130970724191
3033,119,4,,459254,140.3130970724191
3034,79,3,,459254,140.3130970724191
3035,120,3,90.0,459254,140.3130970724191
3036,130,4,93.0,459254,140.3130970724191
3037,60,2,100.0,459254,140.3130970724191
3038,200,2,95.0,459254,140.3130970724191
3039,180,4,100.0,459254,140.3130970724191
3040,90,2,,459254,140.3130970724191
3041,130,2,100.0,459254,140.3130970724191
3042,79,2,100.0,459254,140.3130970724191
3043,100,2,,459254,140.3130970724191
3044,148,2,93.0,459254,140.3130970724191
3045,80,3,94.0,459254,140.3130970724191
3046,300,6,100.0,459254,140.3130970724191
3047,75,2,100.0,459254,140.3130970724191
3048,150,5,100.0,459254,140.3130970724191
3049,125,4,100.0,459254,140.3130970724191
3050,70,2,97.0,459254,140.3130970724191
3051,170,2,80.0,459254,140.3130970724191
3052,480,4,,459254,140.3130970724191
3053,420,4,,459254,140.3130970724191
3054,95,4,100.0,459254,140.3130970724191
3055,110,2,100.0,459254,140.3130970724191
3056,420,4,,459254,140.3130970724191
3057,400,4,,459254,140.3130970724191
3058,140,2,,459254,140.3130970724191
3059,90,4,98.0,459254,140.3130970724191
3060,135,4,100.0,459254,140.3130970724191
3061,180,2,,459254,140.3130970724191
